Date, Market Mood Index, Nifty Index
29-10-2021, 24.07 ," 17,671.65 "
28-10-2021, 30.24 ," 17,857.25 "
27-10-2021, 38.95 ," 18,210.95 "
26-10-2021, 41.23 ," 18,268.40 "
25-10-2021, 41.37 ," 18,125.40 "
22-10-2021, 44.36 ," 18,114.90 "
21-10-2021, 50.45 ," 18,178.10 "
20-10-2021, 49.82 ," 18,266.60 "
19-10-2021, 58.34 ," 18,418.75 "
18-10-2021, 69.53 ," 18,477.05 "
14-10-2021, 54.73 ," 18,338.55 "
13-10-2021, 49.46 ," 18,161.75 "
12-10-2021, 45.77 ," 17,991.95 "
11-10-2021, 44.71 ," 17,945.95 "
08-10-2021, 42.36 ," 17,895.20 "
07-10-2021, 35.52 ," 17,790.35 "
06-10-2021, 40.85 ," 17,646.00 "
05-10-2021, 47.70 ," 17,822.30 "
04-10-2021, 42.89 ," 17,691.25 "
01-10-2021, 40.28 ," 17,532.05 "
30-09-2021, 42.24 ," 17,618.15 "
29-09-2021, 42.58 ," 17,711.30 "
28-09-2021, 44.06 ," 17,748.60 "
27-09-2021, 48.39 ," 17,855.10 "
24-09-2021, 50.90 ," 17,853.20 "
24-09-2021, 51.06 ," 17,853.20 "
23-09-2021, 46.31 ," 17,822.95 "
22-09-2021, 47.80 ," 17,546.65 "
21-09-2021, 49.38 ," 17,562.00 "
20-09-2021, 40.92 ," 17,396.90 "
17-09-2021, 50.16 ," 17,585.15 "
16-09-2021, 62.95 ," 17,629.50 "
15-09-2021, 64.11 ," 17,519.45 "
14-09-2021, 60.06 ," 17,380.00 "
13-09-2021, 65.22 ," 17,355.30 "
09-09-2021, 67.89 ," 17,369.25 "
08-09-2021, 66.62 ," 17,353.50 "
07-09-2021, 70.40 ," 17,362.10 "
06-09-2021, 71.02 ," 17,377.80 "
03-09-2021, 72.22 ," 17,323.60 "
02-09-2021, 70.14 ," 17,234.15 "
01-09-2021, 67.50 ," 17,076.25 "
31-08-2021, 61.83 ," 17,132.20 "
30-08-2021, 51.56 ," 16,931.05 "
27-08-2021, 40.02 ," 16,705.20 "
26-08-2021, 36.38 ," 16,636.90 "
25-08-2021, 41.61 ," 16,634.65 "
24-08-2021, 44.33 ," 16,624.60 "
23-08-2021, 41.80 ," 16,496.45 "
20-08-2021, 49.29 ," 16,450.50 "
18-08-2021, 53.69 ," 16,568.85 "
17-08-2021, 53.57 ," 16,614.60 "
16-08-2021, 52.17 ," 16,563.05 "
13-08-2021, 49.62 ," 16,529.10 "
12-08-2021, 53.78 ," 16,364.40 "
11-08-2021, 50.28 ," 16,282.25 "
10-08-2021, 44.28 ," 16,280.10 "
09-08-2021, 48.84 ," 16,258.25 "
06-08-2021, 49.16 ," 16,238.20 "
05-08-2021, 44.09 ," 16,294.60 "
04-08-2021, 47.78 ," 16,258.80 "
03-08-2021, 46.70 ," 16,130.75 "
02-08-2021, 40.63 ," 15,885.15 "
30-07-2021, 38.73 ," 15,763.05 "
29-07-2021, 33.99 ," 15,778.45 "
28-07-2021, 32.89 ," 15,709.40 "
27-07-2021, 41.28 ," 15,746.45 "
26-07-2021, 38.00 ," 15,824.45 "
23-07-2021, 36.31 ," 15,856.05 "
22-07-2021, 34.86 ," 15,824.05 "
20-07-2021, 33.49 ," 15,632.10 "
19-07-2021, 51.52 ," 15,752.40 "
16-07-2021, 59.64 ," 15,923.40 "
15-07-2021, 52.21 ," 15,924.20 "
14-07-2021, 49.23 ," 15,853.95 "
13-07-2021, 50.54 ," 15,812.35 "
12-07-2021, 46.64 ," 15,692.60 "
09-07-2021, 44.63 ," 15,689.80 "
08-07-2021, 52.36 ," 15,727.90 "
07-07-2021, 54.59 ," 15,879.65 "
06-07-2021, 61.35 ," 15,818.25 "
05-07-2021, 66.22 ," 15,834.35 "
02-07-2021, 58.14 ," 15,722.20 "
01-07-2021, 58.21 ," 15,680.00 "
30-06-2021, 60.07 ," 15,721.50 "
29-06-2021, 65.37 ," 15,748.45 "
28-06-2021, 70.80 ," 15,814.70 "
25-06-2021, 61.89 ," 15,860.35 "
24-06-2021, 52.69 ," 15,790.45 "
23-06-2021, 59.24 ," 15,686.95 "
22-06-2021, 66.45 ," 15,772.75 "
21-06-2021, 67.81 ," 15,746.50 "
18-06-2021, 62.22 ," 15,683.35 "
17-06-2021, 63.27 ," 15,691.40 "
16-06-2021, 72.89 ," 15,767.55 "
15-06-2021, 76.46 ," 15,869.25 "
14-06-2021, 74.19 ," 15,811.85 "
11-06-2021, 76.35 ," 15,799.35 "
10-06-2021, 76.73 ," 15,737.75 "
09-06-2021, 76.25 ," 15,635.35 "
08-06-2021, 83.75 ," 15,740.10 "
07-06-2021, 88.18 ," 15,751.65 "
04-06-2021, 86.94 ," 15,670.25 "
03-06-2021, 87.74 ," 15,690.35 "
02-06-2021, 83.57 ," 15,576.20 "
01-06-2021, 80.55 ," 15,574.85 "
31-05-2021, 82.22 ," 15,582.80 "
28-05-2021, 77.84 ," 15,435.65 "
27-05-2021, 70.38 ," 15,337.85 "
26-05-2021, 67.15 ," 15,301.45 "
25-05-2021, 71.84 ," 15,208.45 "
24-05-2021, 71.04 ," 15,197.70 "
21-05-2021, 62.01 ," 15,175.30 "
20-05-2021, 58.01 ," 14,906.05 "
19-05-2021, 61.41 ," 15,030.15 "
18-05-2021, 61.01 ," 15,108.10 "
17-05-2021, 48.06 ," 14,923.15 "
14-05-2021, 43.89 ," 14,677.80 "
12-05-2021, 56.34 ," 14,696.50 "
11-05-2021, 61.92 ," 14,850.75 "
10-05-2021, 59.35 ," 14,942.35 "
07-05-2021, 54.79 ," 14,823.15 "
06-05-2021, 54.46 ," 14,724.80 "
05-05-2021, 49.08 ," 14,617.85 "
04-05-2021, 42.94 ," 14,496.50 "
03-05-2021, 47.92 ," 14,634.15 "
30-04-2021, 52.10 ," 14,631.10 "
30-04-2021, 52.10 ," 14,631.10 "
29-04-2021, 52.43 ," 14,894.90 "
28-04-2021, 52.81 ," 14,864.55 "
27-04-2021, 50.00 ," 14,653.05 "
26-04-2021, 46.42 ," 14,485.00 "
23-04-2021, 34.33 ," 14,341.35 "
22-04-2021, 28.34 ," 14,406.15 "
20-04-2021, 24.66 ," 14,296.40 "
19-04-2021, 31.85 ," 14,359.45 "
16-04-2021, 35.47 ," 14,617.85 "
15-04-2021, 32.74 ," 14,581.45 "
13-04-2021, 28.80 ," 14,504.80 "
12-04-2021, 27.87 ," 14,310.80 "
09-04-2021, 35.91 ," 14,834.85 "
08-04-2021, 36.22 ," 14,873.80 "
07-04-2021, 40.38 ," 14,819.05 "
06-04-2021, 41.83 ," 14,683.50 "
05-04-2021, 46.27 ," 14,637.80 "
01-04-2021, 45.14 ," 14,867.35 "
31-03-2021, 47.36 ," 14,690.70 "
30-03-2021, 45.70 ," 14,845.10 "
26-03-2021, 23.09 ," 14,507.30 "
25-03-2021, 13.90 ," 14,324.90 "
24-03-2021, 26.58 ," 14,549.40 "
23-03-2021, 29.69 ," 14,814.75 "
22-03-2021, 23.18 ," 14,736.40 "
19-03-2021, 29.56 ," 14,744.00 "
18-03-2021, 35.36 ," 14,557.85 "
17-03-2021, 30.47 ," 14,721.30 "
16-03-2021, 34.28 ," 14,910.45 "
15-03-2021, 36.90 ," 14,929.50 "
10-03-2021, 35.15 ," 15,174.80 "
09-03-2021, 26.99 ," 15,098.40 "
08-03-2021, 24.13 ," 14,956.20 "
05-03-2021, 18.14 ," 14,938.10 "
04-03-2021, 35.74 ," 15,080.75 "
03-03-2021, 42.51 ," 15,245.60 "
02-03-2021, 35.94 ," 14,919.10 "
01-03-2021, 26.71 ," 14,761.55 "
26-02-2021, 34.13 ," 14,529.15 "
25-02-2021, 39.39 ," 15,097.35 "
24-02-2021, 29.39 ," 14,836.70 "
23-02-2021, 24.89 ," 14,707.80 "
22-02-2021, 25.92 ," 14,675.70 "
19-02-2021, 39.91 ," 14,981.75 "
18-02-2021, 52.07 ," 15,118.95 "
17-02-2021, 50.11 ," 15,208.90 "
16-02-2021, 47.63 ," 15,313.45 "
15-02-2021, 44.45 ," 15,314.70 "
12-02-2021, 40.93 ," 15,163.30 "
11-02-2021, 38.30 ," 15,173.30 "
10-02-2021, 37.53 ," 14,924.25 "
09-02-2021, 37.19 ," 14,924.25 "
08-02-2021, 35.74 ," 14,924.25 "
05-02-2021, 38.94 ," 14,924.25 "
04-02-2021, 43.10 ," 14,895.65 "
03-02-2021, 43.21 ," 14,789.95 "
02-02-2021, 38.46 ," 14,647.85 "
01-02-2021, 26.73 ," 14,281.20 "
29-01-2021, 21.42 ," 13,634.60 "
28-01-2021, 22.56 ," 13,817.55 "
27-01-2021, 24.44 ," 13,967.50 "
25-01-2021, 26.66 ," 14,238.90 "
22-01-2021, 32.39 ," 14,371.90 "
21-01-2021, 47.91 ," 14,590.35 "
20-01-2021, 51.04 ," 14,521.15 "
19-01-2021, 45.17 ," 14,521.15 "
18-01-2021, 44.61 ," 14,281.30 "
15-01-2021, 50.27 ," 14,433.70 "
14-01-2021, 53.15 ," 14,595.60 "
13-01-2021, 63.45 ," 14,564.85 "
12-01-2021, 65.70 ," 14,563.45 "
11-01-2021, 61.35 ," 14,484.75 "
08-01-2021, 66.61 ," 14,347.25 "
07-01-2021, 66.02 ," 14,137.35 "
06-01-2021, 65.55 ," 14,146.25 "
05-01-2021, 71.57 ," 14,199.50 "
04-01-2021, 76.34 ," 14,132.90 "
01-01-2021, 73.09 ," 14,018.50 "
31-12-2020, 63.20 ," 13,981.75 "
30-12-2020, 59.59 ," 13,981.95 "
29-12-2020, 61.84 ," 13,932.60 "
28-12-2020, 56.90 ," 13,873.20 "
24-12-2020, 51.11 ," 13,743.75 "
23-12-2020, 49.86 ," 13,601.10 "
22-12-2020, 40.27 ," 13,466.30 "
21-12-2020, 47.54 ," 13,328.40 "
18-12-2020, 63.03 ," 13,760.55 "
17-12-2020, 64.78 ," 13,740.70 "
16-12-2020, 61.78 ," 13,682.70 "
15-12-2020, 59.74 ," 13,567.85 "
14-12-2020, 62.85 ," 13,558.15 "
11-12-2020, 67.57 ," 13,513.85 "
10-12-2020, 71.63 ," 13,478.30 "
09-12-2020, 77.24 ," 13,529.10 "
08-12-2020, 81.80 ," 13,392.95 "
07-12-2020, 81.40 ," 13,355.75 "
04-12-2020, 82.76 ," 13,258.55 "
03-12-2020, 83.87 ," 13,133.90 "
02-12-2020, 85.62 ," 13,113.75 "
01-12-2020, 83.84 ," 13,109.05 "
27-11-2020, 77.33 ," 12,968.95 "
26-11-2020, 66.45 ," 12,987.00 "
25-11-2020, 65.39 ," 12,858.40 "
24-11-2020, 75.76 ," 13,055.15 "
23-11-2020, 79.83 ," 12,926.45 "
20-11-2020, 80.11 ," 12,859.05 "
19-11-2020, 81.84 ," 12,771.70 "
18-11-2020, 85.41 ," 12,938.25 "
17-11-2020, 85.49 ," 12,874.20 "
14-11-2020, 85.30 ," 12,719.95 "
13-11-2020, 84.52 ," 12,719.95 "
12-11-2020, 79.03 ," 12,690.80 "
11-11-2020, 71.89 ," 12,749.15 "
10-11-2020, 73.09 ," 12,631.10 "
09-11-2020, 73.30 ," 12,461.05 "
06-11-2020, 57.76 ," 12,263.55 "
05-11-2020, 42.27 ," 12,120.30 "
04-11-2020, 30.97 ," 11,908.50 "
03-11-2020, 30.97 ," 11,813.50 "
02-11-2020, 32.94 ," 11,669.15 "
30-10-2020, 29.17 ," 11,642.40 "
29-10-2020, 25.13 ," 11,670.80 "
28-10-2020, 28.27 ," 11,729.60 "
27-10-2020, 33.70 ," 11,889.40 "
26-10-2020, 35.92 ," 11,767.75 "
23-10-2020, 46.18 ," 11,930.35 "
22-10-2020, 44.06 ," 11,896.45 "
21-10-2020, 44.92 ," 11,937.65 "
20-10-2020, 46.32 ," 11,896.80 "
19-10-2020, 46.77 ," 11,873.05 "
16-10-2020, 43.04 ," 11,762.45 "
15-10-2020, 49.13 ," 11,680.35 "
14-10-2020, 55.74 ," 11,971.05 "
13-10-2020, 52.12 ," 11,934.50 "
12-10-2020, 59.05 ," 11,930.95 "
09-10-2020, 65.91 ," 11,914.20 "
08-10-2020, 63.17 ," 11,834.60 "
07-10-2020, 57.14 ," 11,738.85 "
06-10-2020, 50.05 ," 11,662.40 "
05-10-2020, 46.37 ," 11,503.35 "
01-10-2020, 37.83 ," 11,416.95 "
30-09-2020, 30.18 ," 11,247.55 "
30-09-2020, 28.48 ," 11,247.55 "
29-09-2020, 35.88 ," 11,222.40 "
28-09-2020, 40.24 ," 11,227.55 "
25-09-2020, 23.95 ," 11,050.25 "
24-09-2020, 17.25 ," 10,805.55 "
23-09-2020, 22.91 ," 11,131.85 "
22-09-2020, 21.78 ," 11,153.65 "
21-09-2020, 32.00 ," 11,250.55 "
18-09-2020, 39.12 ," 11,504.95 "
17-09-2020, 35.68 ," 11,516.10 "
16-09-2020, 41.67 ," 11,604.55 "
15-09-2020, 41.92 ," 11,521.80 "
14-09-2020, 39.04 ," 11,440.05 "
11-09-2020, 38.38 ," 11,464.45 "
10-09-2020, 31.32 ," 11,449.25 "
09-09-2020, 29.27 ," 11,278.00 "
08-09-2020, 38.19 ," 11,317.35 "
07-09-2020, 35.39 ," 11,355.05 "
04-09-2020, 41.41 ," 11,333.85 "
03-09-2020, 56.52 ," 11,527.45 "
02-09-2020, 43.59 ," 11,535.00 "
01-09-2020, 44.36 ," 11,470.25 "
31-08-2020, 61.35 ," 11,387.50 "
28-08-2020, 69.10 ," 11,647.60 "
27-08-2020, 68.68 ," 11,559.25 "
26-08-2020, 70.05 ," 11,549.60 "
25-08-2020, 71.67 ," 11,472.25 "
24-08-2020, 69.98 ," 11,466.45 "
21-08-2020, 67.80 ," 11,371.60 "
20-08-2020, 72.37 ," 11,312.20 "
19-08-2020, 75.59 ," 11,408.40 "
18-08-2020, 71.01 ," 11,385.35 "
17-08-2020, 66.62 ," 11,247.10 "
14-08-2020, 59.86 ," 11,178.40 "
13-08-2020, 64.13 ," 11,300.45 "
12-08-2020, 64.78 ," 11,308.40 "
11-08-2020, 68.04 ," 11,322.50 "
10-08-2020, 70.48 ," 11,270.15 "
07-08-2020, 66.51 ," 11,214.05 "
06-08-2020, 62.81 ," 11,200.15 "
05-08-2020, 63.56 ," 11,101.65 "
04-08-2020, 66.29 ," 11,095.25 "
03-08-2020, 70.78 ," 10,891.60 "
31-07-2020, 68.55 ," 11,073.45 "
30-07-2020, 58.41 ," 11,102.15 "
29-07-2020, 55.59 ," 11,202.85 "
28-07-2020, 52.72 ," 11,300.55 "
27-07-2020, 53.96 ," 11,131.80 "
24-07-2020, 60.99 ," 11,194.15 "
23-07-2020, 62.80 ," 11,215.45 "
22-07-2020, 67.84 ," 11,132.60 "
21-07-2020, 65.24 ," 11,162.25 "
20-07-2020, 66.50 ," 11,022.20 "
17-07-2020, 62.81 ," 10,901.70 "
16-07-2020, 55.95 ," 10,739.95 "
15-07-2020, 59.00 ," 10,618.20 "
14-07-2020, 64.48 ," 10,607.35 "
13-07-2020, 70.12 ," 10,802.70 "
10-07-2020, 77.20 ," 10,768.05 "
09-07-2020, 76.85 ," 10,813.45 "
08-07-2020, 71.96 ," 10,705.75 "
07-07-2020, 72.40 ," 10,799.65 "
06-07-2020, 71.17 ," 10,763.65 "
03-07-2020, 68.89 ," 10,607.35 "
03-07-2020, 69.30 ," 10,607.35 "
02-07-2020, 65.62 ," 10,551.70 "
01-07-2020, 59.87 ," 10,430.05 "
30-06-2020, 56.56 ," 10,302.10 "
29-06-2020, 55.38 ," 10,312.40 "
26-06-2020, 56.87 ," 10,383.00 "
25-06-2020, 57.81 ," 10,288.90 "
24-06-2020, 61.50 ," 10,305.30 "
23-06-2020, 68.57 ," 10,471.00 "
22-06-2020, 70.27 ," 10,311.20 "
19-06-2020, 65.80 ," 10,244.40 "
18-06-2020, 58.41 ," 10,091.65 "
17-06-2020, 55.44 ," 9,881.15 "
16-06-2020, 57.61 ," 9,914.00 "
15-06-2020, 68.57 ," 9,813.70 "
12-06-2020, 70.98 ," 9,972.90 "
11-06-2020, 74.51 ," 9,902.00 "
10-06-2020, 78.73 ," 10,116.15 "
09-06-2020, 78.23 ," 10,046.65 "
08-06-2020, 85.64 ," 10,167.45 "
05-06-2020, 87.36 ," 10,142.15 "
04-06-2020, 84.99 ," 10,029.10 "
03-06-2020, 83.08 ," 10,061.55 "
02-06-2020, 80.97 ," 9,979.10 "
01-06-2020, 78.63 ," 9,826.15 "
29-05-2020, 76.18 ," 9,580.30 "
28-05-2020, 74.23 ," 9,490.10 "
27-05-2020, 71.95 ," 9,314.95 "
26-05-2020, 68.36 ," 9,029.05 "
22-05-2020, 57.87 ," 9,039.25 "
21-05-2020, 61.03 ," 9,106.25 "
20-05-2020, 69.22 ," 9,066.55 "
19-05-2020, 66.82 ," 8,879.10 "
18-05-2020, 59.25 ," 8,823.25 "
15-05-2020, 62.30 ," 9,136.85 "
14-05-2020, 64.44 ," 9,142.75 "
13-05-2020, 65.28 ," 9,383.55 "
12-05-2020, 75.57 ," 9,196.55 "
11-05-2020, 67.60 ," 9,239.20 "
08-05-2020, 59.34 ," 9,251.50 "
07-05-2020, 58.50 ," 9,199.05 "
06-05-2020, 66.70 ," 9,270.90 "
05-05-2020, 64.40 ," 9,205.60 "
04-05-2020, 63.42 ," 9,293.50 "
30-04-2020, 71.07 ," 9,859.90 "
29-04-2020, 68.52 ," 9,553.35 "
28-04-2020, 68.40 ," 9,380.90 "
27-04-2020, 71.92 ," 9,282.30 "
24-04-2020, 60.87 ," 9,154.40 "
23-04-2020, 64.47 ," 9,313.90 "
22-04-2020, 62.09 ," 9,187.30 "
21-04-2020, 59.82 ," 8,981.45 "
20-04-2020, 58.30 ," 9,261.85 "
17-04-2020, 57.06 ," 9,266.75 "
16-04-2020, 55.46 ," 8,992.80 "
15-04-2020, 50.12 ," 8,925.30 "
13-04-2020, 54.47 ," 8,993.85 "
09-04-2020, 52.59 ," 9,111.90 "
08-04-2020, 50.41 ," 8,748.75 "
07-04-2020, 47.65 ," 8,792.20 "
03-04-2020, 37.73 ," 8,083.80 "
01-04-2020, 33.70 ," 8,253.80 "
31-03-2020, 35.37 ," 8,597.75 "
30-03-2020, 31.44 ," 8,281.10 "
27-03-2020, 34.69 ," 8,660.25 "
26-03-2020, 32.75 ," 8,641.45 "
25-03-2020, 24.44 ," 8,317.85 "
24-03-2020, 30.30 ," 7,801.05 "
23-03-2020, 27.58 ," 7,610.25 "
20-03-2020, 20.58 ," 8,745.45 "
19-03-2020, 27.58 ," 8,263.45 "
18-03-2020, 29.55 ," 8,468.80 "
17-03-2020, 27.46 ," 8,967.05 "
16-03-2020, 29.63 ," 9,197.40 "
13-03-2020, 19.14 ," 9,955.20 "
12-03-2020, 15.08 ," 9,590.15 "
11-03-2020, 15.83 ," 10,458.40 "
09-03-2020, 13.78 ," 10,451.45 "
06-03-2020, 12.36 ," 10,989.45 "
05-03-2020, 19.14 ," 11,269.00 "
04-03-2020, 21.07 ," 11,251.00 "
03-03-2020, 19.35 ," 11,303.30 "
02-03-2020, 16.68 ," 11,132.75 "
28-02-2020, 19.56 ," 11,201.75 "
27-02-2020, 20.29 ," 11,633.30 "
26-02-2020, 21.52 ," 11,678.50 "
25-02-2020, 22.13 ," 11,797.90 "
24-02-2020, 25.24 ," 11,829.40 "
20-02-2020, 39.71 ," 12,080.85 "
19-02-2020, 31.18 ," 12,125.90 "
18-02-2020, 24.80 ," 11,992.50 "
17-02-2020, 30.38 ," 12,045.80 "
14-02-2020, 40.33 ," 12,113.45 "
13-02-2020, 42.91 ," 12,174.65 "
12-02-2020, 38.74 ," 12,201.20 "
11-02-2020, 34.06 ," 12,107.90 "
10-02-2020, 36.54 ," 12,031.50 "
07-02-2020, 42.10 ," 12,098.35 "
06-02-2020, 39.58 ," 12,137.95 "
05-02-2020, 30.64 ," 12,089.15 "
04-02-2020, 19.92 ," 11,979.65 "
03-02-2020, 20.96 ," 11,707.90 "
01-02-2020, 16.00 ," 11,707.90 "
31-01-2020, 23.51 ," 11,962.10 "
30-01-2020, 24.52 ," 12,035.80 "
29-01-2020, 23.64 ," 12,129.50 "
28-01-2020, 21.05 ," 12,055.80 "
27-01-2020, 21.08 ," 12,119.00 "
24-01-2020, 48.07 ," 12,248.25 "
23-01-2020, 48.03 ," 12,180.35 "
22-01-2020, 50.83 ," 12,106.90 "
21-01-2020, 59.12 ," 12,169.85 "
20-01-2020, 58.45 ," 12,224.55 "
17-01-2020, 56.61 ," 12,352.35 "
16-01-2020, 59.69 ," 12,355.50 "
15-01-2020, 61.78 ," 12,343.30 "
14-01-2020, 60.43 ," 12,362.30 "
13-01-2020, 52.41 ," 12,329.55 "
10-01-2020, 51.00 ," 12,256.80 "
09-01-2020, 45.11 ," 12,215.90 "
08-01-2020, 47.85 ," 12,025.35 "
07-01-2020, 38.74 ," 12,052.95 "
06-01-2020, 35.47 ," 11,993.05 "
03-01-2020, 46.83 ," 12,226.65 "
02-01-2020, 48.03 ," 12,282.20 "
01-01-2020, 46.39 ," 12,182.50 "
31-12-2019, 51.13 ," 12,168.45 "
30-12-2019, 51.41 ," 12,255.85 "
