Date, Market Mood Index, Nifty Index
27-12-2019, 51.91 ," 12,245.80 "
26-12-2019, 54.80 ," 12,126.55 "
24-12-2019, 59.92 ," 12,214.55 "
23-12-2019, 62.27 ," 12,262.75 "
20-12-2019, 68.01 ," 12,271.80 "
19-12-2019, 62.71 ," 12,259.70 "
18-12-2019, 60.52 ," 12,221.65 "
17-12-2019, 57.91 ," 12,165.00 "
16-12-2019, 56.95 ," 12,053.95 "
13-12-2019, 62.72 ," 12,086.70 "
12-12-2019, 52.88 ," 11,971.80 "
11-12-2019, 49.75 ," 11,910.15 "
10-12-2019, 53.75 ," 11,856.80 "
09-12-2019, 54.28 ," 11,937.50 "
06-12-2019, 55.97 ," 11,921.50 "
05-12-2019, 67.16 ," 12,018.40 "
04-12-2019, 77.16 ," 12,043.20 "
03-12-2019, 60.31 ," 11,994.20 "
02-12-2019, 80.23 ," 12,040.75 "
29-11-2019, 69.29 ," 12,056.05 "
28-11-2019, 68.77 ," 12,151.15 "
27-11-2019, 59.48 ," 12,100.70 "
26-11-2019, 51.44 ," 12,037.70 "
25-11-2019, 56.45 ," 12,073.75 "
22-11-2019, 51.13 ," 11,914.40 "
21-11-2019, 57.75 ," 11,968.40 "
20-11-2019, 64.92 ," 11,999.10 "
19-11-2019, 63.18 ," 11,940.10 "
18-11-2019, 64.67 ," 11,884.50 "
15-11-2019, 64.77 ," 11,895.45 "
14-11-2019, 54.43 ," 11,872.10 "
13-11-2019, 62.31 ," 11,840.45 "
11-11-2019, 74.05 ," 11,913.45 "
08-11-2019, 75.76 ," 11,908.15 "
07-11-2019, 76.07 ," 12,012.05 "
06-11-2019, 74.92 ," 11,966.05 "
05-11-2019, 75.44 ," 11,917.20 "
04-11-2019, 74.11 ," 11,941.30 "
01-11-2019, 77.58 ," 11,890.60 "
31-10-2019, 71.33 ," 11,877.45 "
30-10-2019, 70.41 ," 11,844.10 "
29-10-2019, 75.43 ," 11,786.85 "
27-10-2019, 77.67 ," 11,786.85 "
25-10-2019, 78.13 ," 11,583.90 "
24-10-2019, 66.11 ," 11,582.60 "
23-10-2019, 69.76 ," 11,604.10 "
22-10-2019, 74.59 ," 11,588.35 "
18-10-2019, 75.48 ," 11,661.85 "
17-10-2019, 70.97 ," 11,586.35 "
16-10-2019, 67.52 ," 11,464.00 "
15-10-2019, 63.99 ," 11,428.30 "
14-10-2019, 57.14 ," 11,341.15 "
11-10-2019, 55.51 ," 11,305.05 "
10-10-2019, 57.38 ," 11,234.55 "
09-10-2019, 57.59 ," 11,313.30 "
07-10-2019, 57.27 ," 11,126.40 "
04-10-2019, 58.61 ," 11,174.75 "
03-10-2019, 64.56 ," 11,314.00 "
01-10-2019, 70.24 ," 11,359.90 "
30-09-2019, 74.94 ," 11,474.45 "
27-09-2019, 75.03 ," 11,512.40 "
26-09-2019, 77.52 ," 11,571.20 "
25-09-2019, 74.79 ," 11,440.20 "
24-09-2019, 77.59 ," 11,588.20 "
23-09-2019, 69.76 ," 11,600.20 "
20-09-2019, 66.29 ," 11,274.20 "
19-09-2019, 61.11 ," 10,704.80 "
18-09-2019, 59.12 ," 10,840.65 "
17-09-2019, 56.22 ," 10,817.60 "
16-09-2019, 60.47 ," 11,003.50 "
13-09-2019, 72.14 ," 11,075.90 "
12-09-2019, 59.20 ," 10,982.80 "
11-09-2019, 66.05 ," 11,035.70 "
09-09-2019, 62.51 ," 11,003.05 "
06-09-2019, 58.79 ," 10,946.20 "
05-09-2019, 51.28 ," 10,847.90 "
04-09-2019, 46.41 ," 10,844.65 "
03-09-2019, 42.18 ," 10,797.90 "
30-08-2019, 53.28 ," 11,023.25 "
29-08-2019, 48.65 ," 10,948.30 "
28-08-2019, 51.18 ," 11,046.10 "
27-08-2019, 52.91 ," 11,105.35 "
26-08-2019, 54.75 ," 11,057.85 "
23-08-2019, 57.93 ," 10,829.35 "
22-08-2019, 34.50 ," 10,741.35 "
21-08-2019, 34.88 ," 10,918.70 "
20-08-2019, 34.71 ," 11,017.00 "
19-08-2019, 34.28 ," 11,053.90 "
16-08-2019, 41.96 ," 11,047.80 "
14-08-2019, 40.74 ," 11,029.40 "
13-08-2019, 27.77 ," 10,925.85 "
09-08-2019, 34.19 ," 11,109.65 "
08-08-2019, 38.82 ," 11,032.45 "
07-08-2019, 23.22 ," 10,931.45 "
06-08-2019, 25.82 ," 10,948.25 "
05-08-2019, 23.17 ," 10,862.60 "
02-08-2019, 21.33 ," 10,997.35 "
01-08-2019, 23.57 ," 10,980.00 "
31-07-2019, 21.82 ," 11,118.00 "
30-07-2019, 13.98 ," 11,085.40 "
29-07-2019, 15.89 ," 11,189.20 "
26-07-2019, 22.61 ," 11,284.30 "
25-07-2019, 16.18 ," 11,252.15 "
24-07-2019, 15.94 ," 11,271.30 "
23-07-2019, 23.19 ," 11,331.05 "
22-07-2019, 24.91 ," 11,346.20 "
19-07-2019, 18.04 ," 11,419.25 "
18-07-2019, 19.00 ," 11,596.90 "
17-07-2019, 27.14 ," 11,687.50 "
16-07-2019, 28.81 ," 11,662.60 "
15-07-2019, 27.37 ," 11,588.35 "
12-07-2019, 30.75 ," 11,552.50 "
11-07-2019, 28.61 ," 11,582.90 "
10-07-2019, 28.73 ," 11,498.90 "
09-07-2019, 33.15 ," 11,555.90 "
08-07-2019, 40.78 ," 11,558.60 "
05-07-2019, 49.78 ," 11,811.15 "
04-07-2019, 56.50 ," 11,946.75 "
03-07-2019, 47.39 ," 11,916.75 "
02-07-2019, 53.41 ," 11,910.30 "
01-07-2019, 49.64 ," 11,865.60 "
28-06-2019, 41.16 ," 11,788.85 "
27-06-2019, 42.88 ," 11,841.55 "
26-06-2019, 44.86 ," 11,847.55 "
25-06-2019, 44.19 ," 11,796.45 "
24-06-2019, 43.35 ," 11,699.65 "
21-06-2019, 47.78 ," 11,724.10 "
20-06-2019, 44.38 ," 11,831.75 "
19-06-2019, 36.14 ," 11,691.45 "
18-06-2019, 41.60 ," 11,691.50 "
17-06-2019, 43.93 ," 11,672.15 "
14-06-2019, 41.86 ," 11,823.30 "
13-06-2019, 52.64 ," 11,914.05 "
12-06-2019, 54.31 ," 11,906.20 "
11-06-2019, 55.50 ," 11,965.60 "
10-06-2019, 47.40 ," 11,922.70 "
07-06-2019, 46.84 ," 11,870.65 "
06-06-2019, 54.69 ," 11,843.75 "
04-06-2019, 65.92 ," 12,021.65 "
03-06-2019, 69.41 ," 12,088.55 "
31-05-2019, 60.23 ," 11,922.80 "
30-05-2019, 56.66 ," 11,945.90 "
29-05-2019, 54.47 ," 11,861.10 "
28-05-2019, 57.84 ," 11,928.75 "
27-05-2019, 58.25 ," 11,924.75 "
24-05-2019, 51.55 ," 11,844.10 "
23-05-2019, 41.74 ," 11,657.05 "
22-05-2019, 35.67 ," 11,737.90 "
21-05-2019, 41.08 ," 11,709.10 "
20-05-2019, 33.25 ," 11,828.25 "
17-05-2019, 20.05 ," 11,407.15 "
16-05-2019, 18.47 ," 11,257.10 "
15-05-2019, 18.09 ," 11,157.00 "
14-05-2019, 23.23 ," 11,222.05 "
13-05-2019, 18.74 ," 11,148.20 "
10-05-2019, 17.21 ," 11,278.90 "
09-05-2019, 24.41 ," 11,301.80 "
08-05-2019, 33.17 ," 11,359.45 "
07-05-2019, 40.39 ," 11,497.90 "
06-05-2019, 53.43 ," 11,598.25 "
03-05-2019, 55.60 ," 11,712.25 "
02-05-2019, 46.67 ," 11,724.75 "
30-04-2019, 51.25 ," 11,748.15 "
26-04-2019, 59.28 ," 11,754.65 "
25-04-2019, 46.29 ," 11,641.80 "
24-04-2019, 47.73 ," 11,726.15 "
23-04-2019, 39.42 ," 11,575.95 "
22-04-2019, 39.60 ," 11,594.45 "
18-04-2019, 44.75 ," 11,752.80 "
16-04-2019, 49.06 ," 11,787.15 "
15-04-2019, 49.43 ," 11,690.35 "
12-04-2019, 49.04 ," 11,643.45 "
11-04-2019, 43.13 ," 11,596.70 "
10-04-2019, 48.07 ," 11,584.30 "
09-04-2019, 51.33 ," 11,671.95 "
08-04-2019, 53.07 ," 11,604.50 "
05-04-2019, 54.44 ," 11,665.95 "
04-04-2019, 50.23 ," 11,598.00 "
03-04-2019, 48.21 ," 11,643.95 "
02-04-2019, 63.24 ," 11,713.20 "
01-04-2019, 61.41 ," 11,669.15 "
29-03-2019, 67.19 ," 11,623.90 "
28-03-2019, 70.96 ," 11,570.00 "
27-03-2019, 65.41 ," 11,445.05 "
26-03-2019, 71.58 ," 11,483.25 "
25-03-2019, 67.66 ," 11,354.25 "
22-03-2019, 68.21 ," 11,456.90 "
20-03-2019, 73.36 ," 11,521.05 "
19-03-2019, 77.11 ," 11,532.40 "
18-03-2019, 77.92 ," 11,462.20 "
15-03-2019, 82.65 ," 11,426.85 "
14-03-2019, 80.63 ," 11,343.25 "
13-03-2019, 73.21 ," 11,341.70 "
12-03-2019, 69.07 ," 11,301.20 "
11-03-2019, 76.06 ," 11,168.05 "
08-03-2019, 71.75 ," 11,035.40 "
07-03-2019, 69.48 ," 11,058.20 "
06-03-2019, 71.61 ," 11,053.00 "
05-03-2019, 70.53 ," 10,987.45 "
01-03-2019, 67.06 ," 10,863.50 "
28-02-2019, 45.67 ," 10,792.50 "
27-02-2019, 38.66 ," 10,806.65 "
26-02-2019, 46.50 ," 10,835.30 "
25-02-2019, 43.83 ," 10,880.10 "
22-02-2019, 52.92 ," 10,791.65 "
21-02-2019, 42.57 ," 10,789.85 "
20-02-2019, 32.02 ," 10,735.45 "
19-02-2019, 23.51 ," 10,604.35 "
18-02-2019, 34.43 ," 10,640.95 "
15-02-2019, 39.77 ," 10,724.40 "
14-02-2019, 56.52 ," 10,746.05 "
13-02-2019, 54.12 ," 10,793.65 "
12-02-2019, 62.57 ," 10,831.40 "
11-02-2019, 61.44 ," 10,888.80 "
08-02-2019, 60.34 ," 10,943.60 "
07-02-2019, 61.80 ," 11,069.40 "
06-02-2019, 53.59 ," 11,062.45 "
05-02-2019, 41.34 ," 10,934.35 "
04-02-2019, 35.36 ," 10,912.25 "
01-02-2019, 33.30 ," 10,893.65 "
31-01-2019, 30.17 ," 10,830.95 "
30-01-2019, 28.03 ," 10,651.80 "
29-01-2019, 41.35 ," 10,652.20 "
28-01-2019, 45.90 ," 10,661.55 "
25-01-2019, 48.66 ," 10,780.55 "
24-01-2019, 52.24 ," 10,849.80 "
23-01-2019, 51.87 ," 10,831.50 "
22-01-2019, 51.35 ," 10,922.75 "
21-01-2019, 52.90 ," 10,961.85 "
18-01-2019, 58.00 ," 10,906.95 "
17-01-2019, 61.55 ," 10,905.20 "
16-01-2019, 67.07 ," 10,890.30 "
15-01-2019, 64.59 ," 10,886.80 "
14-01-2019, 63.36 ," 10,737.60 "
11-01-2019, 63.42 ," 10,794.95 "
10-01-2019, 65.69 ," 10,821.60 "
09-01-2019, 70.29 ," 10,855.15 "
08-01-2019, 73.36 ," 10,802.15 "
07-01-2019, 63.93 ," 10,771.80 "
04-01-2019, 57.61 ," 10,727.35 "
03-01-2019, 52.87 ," 10,672.25 "
02-01-2019, 65.37 ," 10,792.50 "
01-01-2019, 71.19 ," 10,910.10 "
31-12-2018, 73.29 ," 10,862.55 "
28-12-2018, 67.69 ," 10,859.90 "
27-12-2018, 61.57 ," 10,779.80 "
26-12-2018, 67.85 ," 10,729.85 "
24-12-2018, 68.78 ," 10,663.50 "
21-12-2018, 72.12 ," 10,754.00 "
20-12-2018, 73.23 ," 10,951.70 "
19-12-2018, 69.53 ," 10,967.30 "
18-12-2018, 73.51 ," 10,908.70 "
17-12-2018, 77.01 ," 10,888.35 "
14-12-2018, 74.33 ," 10,805.45 "
13-12-2018, 71.05 ," 10,791.55 "
12-12-2018, 73.02 ," 10,737.60 "
11-12-2018, 70.27 ," 10,549.15 "
10-12-2018, 48.61 ," 10,488.45 "
07-12-2018, 64.58 ," 10,693.70 "
06-12-2018, 65.80 ," 10,601.15 "
05-12-2018, 65.69 ," 10,782.90 "
04-12-2018, 80.14 ," 10,869.50 "
03-12-2018, 70.75 ," 10,883.75 "
30-11-2018, 62.26 ," 10,876.75 "
29-11-2018, 64.69 ," 10,858.70 "
28-11-2018, 60.24 ," 10,728.85 "
27-11-2018, 53.59 ," 10,685.60 "
26-11-2018, 53.38 ," 10,628.60 "
22-11-2018, 56.81 ," 10,526.75 "
21-11-2018, 53.96 ," 10,600.05 "
20-11-2018, 54.27 ," 10,656.20 "
19-11-2018, 56.53 ," 10,763.40 "
16-11-2018, 52.97 ," 10,682.20 "
15-11-2018, 49.17 ," 10,616.70 "
14-11-2018, 49.76 ," 10,576.30 "
13-11-2018, 43.71 ," 10,582.50 "
12-11-2018, 49.60 ," 10,482.20 "
09-11-2018, 52.86 ," 10,601.50 "
07-11-2018, 51.41 ," 10,601.50 "
06-11-2018, 45.31 ," 10,530.00 "
05-11-2018, 43.82 ," 10,524.00 "
02-11-2018, 45.19 ," 10,553.00 "
01-11-2018, 44.51 ," 10,380.45 "
31-10-2018, 41.66 ," 10,386.60 "
30-10-2018, 42.84 ," 10,198.40 "
29-10-2018, 34.62 ," 10,250.85 "
26-10-2018, 20.55 ," 10,030.00 "
25-10-2018, 15.58 ," 10,124.90 "
24-10-2018, 24.39 ," 10,224.75 "
23-10-2018, 19.72 ," 10,146.80 "
22-10-2018, 16.26 ," 10,245.25 "
19-10-2018, 16.06 ," 10,303.55 "
17-10-2018, 20.46 ," 10,453.05 "
16-10-2018, 20.58 ," 10,584.75 "
15-10-2018, 22.34 ," 10,512.50 "
12-10-2018, 27.51 ," 10,472.50 "
11-10-2018, 19.76 ," 10,234.65 "
10-10-2018, 16.66 ," 10,460.10 "
09-10-2018, 15.00 ," 10,301.05 "
08-10-2018, 15.00 ," 10,348.05 "
05-10-2018, 20.47 ," 10,316.45 "
04-10-2018, 20.90 ," 10,599.25 "
03-10-2018, 24.67 ," 10,858.25 "
01-10-2018, 33.91 ," 11,008.30 "
28-09-2018, 21.02 ," 10,930.45 "
27-09-2018, 19.30 ," 10,977.55 "
26-09-2018, 19.30 ," 11,053.80 "
25-09-2018, 16.69 ," 11,067.45 "
24-09-2018, 18.41 ," 10,967.40 "
21-09-2018, 19.30 ," 11,143.10 "
19-09-2018, 18.95 ," 11,234.35 "
18-09-2018, 22.07 ," 11,278.90 "
17-09-2018, 35.00 ," 11,377.75 "
14-09-2018, 36.95 ," 11,515.20 "
12-09-2018, 24.33 ," 11,369.90 "
11-09-2018, 26.05 ," 11,287.50 "
10-09-2018, 35.77 ," 11,438.10 "
07-09-2018, 39.72 ," 11,589.10 "
06-09-2018, 40.92 ," 11,536.90 "
05-09-2018, 41.50 ," 11,476.95 "
04-09-2018, 43.21 ," 11,520.30 "
03-09-2018, 53.69 ," 11,582.35 "
31-08-2018, 64.10 ," 11,680.50 "
30-08-2018, 67.23 ," 11,676.80 "
29-08-2018, 62.95 ," 11,691.90 "
28-08-2018, 61.61 ," 11,738.50 "
27-08-2018, 61.48 ," 11,691.95 "
24-08-2018, 57.86 ," 11,557.10 "
23-08-2018, 57.10 ," 11,582.75 "
21-08-2018, 57.09 ," 11,570.90 "
20-08-2018, 56.74 ," 11,551.75 "
17-08-2018, 60.36 ," 11,470.75 "
16-08-2018, 54.96 ," 11,385.05 "
14-08-2018, 56.23 ," 11,435.10 "
13-08-2018, 55.54 ," 11,355.75 "
10-08-2018, 64.33 ," 11,429.50 "
09-08-2018, 74.37 ," 11,470.70 "
08-08-2018, 78.83 ," 11,450.00 "
07-08-2018, 64.49 ," 11,389.45 "
06-08-2018, 71.14 ," 11,387.10 "
03-08-2018, 79.33 ," 11,360.80 "
02-08-2018, 76.44 ," 11,244.70 "
01-08-2018, 72.84 ," 11,346.20 "
31-07-2018, 75.52 ," 11,356.50 "
30-07-2018, 81.28 ," 11,319.55 "
27-07-2018, 71.48 ," 11,278.35 "
26-07-2018, 66.25 ," 11,167.30 "
25-07-2018, 70.86 ," 11,132.00 "
24-07-2018, 73.01 ," 11,134.30 "
23-07-2018, 65.95 ," 11,084.75 "
20-07-2018, 58.23 ," 11,010.20 "
19-07-2018, 55.53 ," 10,957.10 "
18-07-2018, 63.07 ," 10,980.45 "
17-07-2018, 61.62 ," 11,008.05 "
16-07-2018, 59.02 ," 10,936.85 "
13-07-2018, 68.66 ," 11,018.90 "
12-07-2018, 70.97 ," 11,023.20 "
11-07-2018, 63.25 ," 10,948.30 "
10-07-2018, 64.35 ," 10,947.25 "
09-07-2018, 50.56 ," 10,852.90 "
06-07-2018, 38.76 ," 10,772.65 "
05-07-2018, 33.31 ," 10,749.75 "
04-07-2018, 37.32 ," 10,769.90 "
03-07-2018, 40.24 ," 10,699.90 "
02-07-2018, 42.21 ," 10,657.30 "
29-06-2018, 40.55 ," 10,714.30 "
28-06-2018, 28.79 ," 10,589.10 "
27-06-2018, 39.16 ," 10,671.40 "
26-06-2018, 48.65 ," 10,769.15 "
25-06-2018, 54.73 ," 10,762.45 "
22-06-2018, 58.15 ," 10,821.85 "
21-06-2018, 57.46 ," 10,741.10 "
20-06-2018, 54.19 ," 10,772.05 "
19-06-2018, 53.53 ," 10,710.45 "
18-06-2018, 53.52 ," 10,799.85 "
15-06-2018, 47.46 ," 10,817.70 "
14-06-2018, 56.53 ," 10,808.05 "
13-06-2018, 62.05 ," 10,856.70 "
12-06-2018, 61.95 ," 10,842.85 "
11-06-2018, 57.48 ," 10,786.95 "
08-06-2018, 61.76 ," 10,767.65 "
07-06-2018, 64.93 ," 10,768.35 "
06-06-2018, 59.68 ," 10,684.65 "
05-06-2018, 51.42 ," 10,593.15 "
04-06-2018, 51.60 ," 10,628.50 "
01-06-2018, 54.99 ," 10,696.20 "
31-05-2018, 57.32 ," 10,736.15 "
30-05-2018, 60.08 ," 10,614.35 "
29-05-2018, 67.39 ," 10,633.30 "
28-05-2018, 67.58 ," 10,688.65 "
25-05-2018, 56.43 ," 10,605.15 "
24-05-2018, 45.48 ," 10,513.85 "
23-05-2018, 51.34 ," 10,430.35 "
22-05-2018, 56.86 ," 10,536.70 "
21-05-2018, 53.85 ," 10,516.70 "
18-05-2018, 61.51 ," 10,596.40 "
17-05-2018, 62.57 ," 10,682.70 "
16-05-2018, 57.54 ," 10,741.10 "
15-05-2018, 59.02 ," 10,801.85 "
14-05-2018, 59.99 ," 10,806.60 "
11-05-2018, 58.29 ," 10,806.50 "
10-05-2018, 63.46 ," 10,716.55 "
09-05-2018, 71.38 ," 10,741.70 "
08-05-2018, 68.43 ," 10,717.80 "
07-05-2018, 78.19 ," 10,715.50 "
04-05-2018, 78.04 ," 10,618.25 "
03-05-2018, 79.11 ," 10,679.65 "
02-05-2018, 79.13 ," 10,718.05 "
30-04-2018, 80.49 ," 10,739.35 "
27-04-2018, 83.16 ," 10,692.30 "
26-04-2018, 64.17 ," 10,617.80 "
25-04-2018, 64.00 ," 10,570.55 "
24-04-2018, 62.07 ," 10,614.35 "
23-04-2018, 63.29 ," 10,584.70 "
20-04-2018, 58.67 ," 10,564.05 "
19-04-2018, 62.10 ," 10,565.30 "
18-04-2018, 60.63 ," 10,526.20 "
17-04-2018, 56.54 ," 10,548.70 "
16-04-2018, 56.88 ," 10,528.35 "
13-04-2018, 57.62 ," 10,480.60 "
12-04-2018, 50.96 ," 10,458.65 "
11-04-2018, 53.72 ," 10,417.15 "
10-04-2018, 57.39 ," 10,402.25 "
09-04-2018, 56.37 ," 10,379.35 "
06-04-2018, 60.90 ," 10,331.60 "
05-04-2018, 48.69 ," 10,325.15 "
04-04-2018, 43.82 ," 10,128.40 "
03-04-2018, 46.71 ," 10,245.00 "
02-04-2018, 30.45 ," 10,211.80 "
28-03-2018, 27.96 ," 10,113.70 "
27-03-2018, 33.89 ," 10,184.15 "
26-03-2018, 24.30 ," 10,130.65 "
23-03-2018, 23.77 ," 9,998.05 "
22-03-2018, 32.96 ," 10,114.75 "
21-03-2018, 36.37 ," 10,155.25 "
20-03-2018, 32.16 ," 10,124.35 "
19-03-2018, 24.84 ," 10,094.25 "
16-03-2018, 39.90 ," 10,195.15 "
15-03-2018, 47.02 ," 10,360.15 "
14-03-2018, 50.67 ," 10,410.90 "
13-03-2018, 47.24 ," 10,426.85 "
12-03-2018, 37.43 ," 10,421.40 "
09-03-2018, 31.42 ," 10,226.85 "
08-03-2018, 31.41 ," 10,242.65 "
07-03-2018, 31.33 ," 10,154.20 "
06-03-2018, 30.11 ," 10,249.25 "
05-03-2018, 34.86 ," 10,358.85 "
01-03-2018, 39.51 ," 10,458.35 "
28-02-2018, 37.73 ," 10,492.85 "
27-02-2018, 32.65 ," 10,554.30 "
26-02-2018, 35.46 ," 10,582.60 "
23-02-2018, 29.07 ," 10,491.05 "
22-02-2018, 23.96 ," 10,382.70 "
21-02-2018, 24.59 ," 10,397.45 "
20-02-2018, 18.17 ," 10,360.40 "
19-02-2018, 14.29 ," 10,378.40 "
16-02-2018, 15.00 ," 10,452.30 "
15-02-2018, 15.00 ," 10,545.50 "
14-02-2018, 17.69 ," 10,500.90 "
12-02-2018, 22.47 ," 10,539.75 "
09-02-2018, 26.49 ," 10,454.95 "
08-02-2018, 22.64 ," 10,576.85 "
